,game_id,play_id,play_type,home_team,away_team,posteam,defteam,game_half,game_seconds_remaining,drive,sp,qtr,down,goal_to_go,ydstogo,ydsnet,yardline_100,side_of_field,posteam_timeouts_remaining,defteam_timeouts_remaining,posteam_score,defteam_score,score_differential,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,old_game_id,season,game_type,week,game_date,weekday,gametime,location,away_rest,home_rest,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,div_game,roof,surface,temp,wind,away_qb_id,home_qb_id,away_qb_name,home_qb_name,away_coach,home_coach,referee,stadium_id,stadium,posteam_fg_made_wp_delta,posteam_fg_missed_wp_delta,posteam_punt_wp_delta,posteam_pass_failed_wp_delta,posteam_run_failed_wp_delta,posteam_pass_convert_wp_delta,posteam_run_convert_wp_delta,pass_prob,run_prob
1752,2010110701,851,field_goal,BAL,MIA,BAL,MIA,Half1,2659.0,3,1,2,4.0,0.0,2,56,8.0,MIA,2.0,3.0,7.0,7.0,0.0,0.0022765820444108,0.0063744019033746,0.0001061237582945,0.0096424538272166,0.9724769448327184,0.0002719365714118,0.008851557062573,0.0,0.0,2010_09_MIA_BAL,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,14,198.0,-221.0,5.0,-105.0,-103.0,40.5,-110.0,100.0,0,outdoors,fieldturf,50.0,11.0,00-0026197,00-0026158,Chad Henne,Joe Flacco,Tony Sparano,John Harbaugh,John Parry,BAL00,M&T Bank Stadium,0.085129069,-0.000318898,0.0002280633220577,0.0122462374621797,0.0122462374621797,0.07375457933548094,0.08876517454928147,0.468807587,0.564219709
1753,2010110701,1053,run,BAL,MIA,BAL,MIA,Half1,2460.0,5,0,2,4.0,1.0,20,-26,20.0,MIA,1.0,3.0,10.0,7.0,3.0,0.0241627366432849,0.0199579726891236,3.800756914676187e-05,0.0209793175334513,0.8632754005886589,0.0012748004138089,0.0703117645625254,0.0,0.0,2010_09_MIA_BAL,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,14,198.0,-221.0,5.0,-105.0,-103.0,40.5,-110.0,100.0,0,outdoors,fieldturf,50.0,11.0,00-0026197,00-0026158,Chad Henne,Joe Flacco,Tony Sparano,John Harbaugh,John Parry,BAL00,M&T Bank Stadium,0.075702292,-0.001592128,0.0011394296994414,-0.011604666,-0.011604666,0.022544502063540934,0.0,0.122331292,0.0
1754,2010110701,1170,punt,BAL,MIA,MIA,BAL,Half1,2358.0,6,0,2,4.0,0.0,17,-7,77.0,MIA,3.0,1.0,7.0,10.0,-3.0,0.1785900343235136,0.2488306651887712,0.006665594459397,0.3444232644743857,0.0765747596075265,0.0040781562867129,0.1408375256596927,0.0,0.0,2010_09_MIA_BAL,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,14,198.0,-221.0,5.0,-105.0,-103.0,40.5,-110.0,100.0,0,outdoors,fieldturf,50.0,11.0,00-0026197,00-0026158,Chad Henne,Joe Flacco,Tony Sparano,John Harbaugh,John Parry,BAL00,M&T Bank Stadium,0.006596525,-0.105656274,-0.0528520751180867,-0.114491012,-0.114491012,0.005141538757455714,0.0,0.088977951,0.0
1755,2010110701,1452,field_goal,BAL,MIA,BAL,MIA,Half1,1980.0,7,1,2,4.0,0.0,18,39,21.0,MIA,1.0,3.0,10.0,7.0,3.0,0.07263218372965,0.021455177988684,0.0002846670372223,0.0327088458623636,0.8556025018657473,0.0002434138464956,0.0170732096698369,0.0,0.0,2010_09_MIA_BAL,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,14,198.0,-221.0,5.0,-105.0,-103.0,40.5,-110.0,100.0,0,outdoors,fieldturf,50.0,11.0,00-0026197,00-0026158,Chad Henne,Joe Flacco,Tony Sparano,John Harbaugh,John Parry,BAL00,M&T Bank Stadium,0.0755184,-0.002050852,0.0012170378084085,-0.014154722,-0.014154722,0.027327584196276043,0.0,0.160828658,0.0
1756,2010110701,1820,field_goal,BAL,MIA,MIA,BAL,Half1,1820.0,8,1,2,4.0,1.0,1,79,1.0,BAL,0.0,1.0,7.0,13.0,-6.0,0.0054192271313056,0.0004653956174737,2.233073787458304e-06,0.0004215356067026,0.9934309592387728,4.100402263100527e-05,0.0002196453093269,0.0,0.0,2010_09_MIA_BAL,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,14,198.0,-221.0,5.0,-105.0,-103.0,40.5,-110.0,100.0,0,outdoors,fieldturf,50.0,11.0,00-0026197,00-0026158,Chad Henne,Joe Flacco,Tony Sparano,John Harbaugh,John Parry,BAL00,M&T Bank Stadium,0.084331075,-8.75e-05,7.796487316169554e-05,0.017655282,0.017655282,0.09238031550756264,0.10405239521220469,0.550780478,0.620370559
1757,2010110701,1982,punt,BAL,MIA,MIA,BAL,Half2,1719.0,10,0,3,4.0,0.0,3,7,73.0,MIA,3.0,3.0,10.0,13.0,-3.0,0.0019325402737097,0.2690589343648607,0.0056450045579166,0.4077363885339071,0.0840851685804631,0.0049374750720809,0.2266044886170618,0.0,0.0,2010_09_MIA_BAL,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,14,198.0,-221.0,5.0,-105.0,-103.0,40.5,-110.0,100.0,0,outdoors,fieldturf,50.0,11.0,00-0026197,00-0026158,Chad Henne,Joe Flacco,Tony Sparano,John Harbaugh,John Parry,BAL00,M&T Bank Stadium,0.00734765,-0.10068195,-0.0444511522526099,-0.109925844,-0.109925844,0.018111186210357313,0.018599296651214306,0.493055162,0.506343379
1758,2010110701,2439,punt,BAL,MIA,MIA,BAL,Half2,1276.0,12,0,3,4.0,0.0,8,28,52.0,MIA,3.0,3.0,10.0,20.0,-10.0,0.0099648334023189,0.1901335666535669,0.0026376987155953,0.2837226869699223,0.2963069924159281,0.0063823160214617,0.2108519058212064,0.0,0.0,2010_09_MIA_BAL,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,14,198.0,-221.0,5.0,-105.0,-103.0,40.5,-110.0,100.0,0,outdoors,fieldturf,50.0,11.0,00-0026197,00-0026158,Chad Henne,Joe Flacco,Tony Sparano,John Harbaugh,John Parry,BAL00,M&T Bank Stadium,0.02598867,-0.05924582,0.001304395984256,-0.084223047,-0.084223047,0.030318480406951665,0.019236963688598435,0.348741872,0.221275428
1759,2010110701,2617,pass,BAL,MIA,BAL,MIA,Half2,1066.0,13,0,3,4.0,0.0,10,63,39.0,MIA,3.0,3.0,20.0,10.0,10.0,0.0172086376151892,0.1226909874399619,0.0012712320245329,0.1834779150822066,0.493573789046244,0.0059772316590441,0.175800207132821,0.0,0.0,2010_09_MIA_BAL,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,14,198.0,-221.0,5.0,-105.0,-103.0,40.5,-110.0,100.0,0,outdoors,fieldturf,50.0,11.0,00-0026197,00-0026158,Chad Henne,Joe Flacco,Tony Sparano,John Harbaugh,John Parry,BAL00,M&T Bank Stadium,0.043801197,-0.029847131,0.0043332417755145,-0.058537701,-0.058537701,0.03464191254413678,0.01089416419314866,0.314818123,0.099003781
1760,2010110701,2729,field_goal,BAL,MIA,BAL,MIA,Half2,948.0,13,0,3,4.0,0.0,3,70,19.0,MIA,3.0,2.0,20.0,10.0,10.0,0.0049339176718903,0.0292339472073812,0.0004204276503061,0.0436909507440695,0.8941823536277667,0.0004283053229461,0.0271100977756398,0.0,0.0,2010_09_MIA_BAL,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,14,198.0,-221.0,5.0,-105.0,-103.0,40.5,-110.0,100.0,0,outdoors,fieldturf,50.0,11.0,00-0026197,00-0026158,Chad Henne,Joe Flacco,Tony Sparano,John Harbaugh,John Parry,BAL00,M&T Bank Stadium,0.079380891,-0.001266965,0.0009061502200354,-0.009535019,-0.009535019,0.05821107264531125,0.06552810862788493,0.449558904,0.506067718
1761,2010110701,2938,field_goal,BAL,MIA,MIA,BAL,Half2,769.0,14,0,4,4.0,0.0,9,45,28.0,BAL,2.0,3.0,10.0,20.0,-10.0,0.0160328454915291,0.0640995052414082,0.0008037479247684,0.0955312059077295,0.7815061910513608,0.0003840525176805,0.0416424518655233,0.0,0.0,2010_09_MIA_BAL,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,14,198.0,-221.0,5.0,-105.0,-103.0,40.5,-110.0,100.0,0,outdoors,fieldturf,50.0,11.0,00-0026197,00-0026158,Chad Henne,Joe Flacco,Tony Sparano,John Harbaugh,John Parry,BAL00,M&T Bank Stadium,0.068452844,-0.007328348,0.002630382837935,-0.033590193,-0.033590193,0.0387323551900492,0.01988953197060913,0.319879214,0.164261838
1762,2010110701,3223,field_goal,BAL,MIA,BAL,MIA,Half2,410.0,15,1,4,4.0,0.0,1,61,3.0,MIA,3.0,2.0,20.0,10.0,10.0,0.0039930369505315,0.0015530240038479,2.6867936579574623e-05,0.0023894739928752,0.9894476395692474,0.0001043037382527,0.0024856538086655,0.0,0.0,2010_09_MIA_BAL,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,14,198.0,-221.0,5.0,-105.0,-103.0,40.5,-110.0,100.0,0,outdoors,fieldturf,50.0,11.0,00-0026197,00-0026158,Chad Henne,Joe Flacco,Tony Sparano,John Harbaugh,John Parry,BAL00,M&T Bank Stadium,0.087603893,-0.000126856,9.07058049829379e-05,0.018136088738717,0.018136088738717,0.08382934339525772,0.10689958139210119,0.48805627,0.6223717
1763,2010110701,3461,field_goal,BAL,MIA,BAL,MIA,Half2,132.0,17,1,4,4.0,1.0,6,12,6.0,MIA,3.0,2.0,23.0,10.0,13.0,0.0145235714721382,0.0020698153200698,3.369885434048092e-05,0.0032012473952696,0.9771925339040046,0.000101434873586,0.0028776981805911,0.0,0.0,2010_09_MIA_BAL,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,14,198.0,-221.0,5.0,-105.0,-103.0,40.5,-110.0,100.0,0,outdoors,fieldturf,50.0,11.0,00-0026197,00-0026158,Chad Henne,Joe Flacco,Tony Sparano,John Harbaugh,John Parry,BAL00,M&T Bank Stadium,0.086331161,-0.000274402,0.0001962050862934,0.015318449442868,0.015318449442868,0.07053420540271256,0.059696793092156045,0.391812855,0.331611745
1764,2010110702,167,field_goal,CLE,NE,CLE,NE,Half1,3413.0,1,1,1,4.0,0.0,7,42,21.0,NE,3.0,3.0,0.0,0.0,0.0,0.0004275432795137,0.0388445764889295,0.0005688143517881,0.0568790768644783,0.8670344659959791,0.0004930160729705,0.0357525069463405,0.0,0.0,2010_09_NE_CLE,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,14,-200.0,180.0,-4.0,100.0,-108.0,44.0,102.0,-113.0,0,outdoors,grass,43.0,13.0,00-0019596,00-0027688,Tom Brady,Colt McCoy,Bill Belichick,Eric Mangini,Clete Blakeman,CLE00,Cleveland Browns Stadium,0.071676489,-0.002006884,0.0003428294705476,-0.015162181,-0.015162181,0.04481950659941388,0.033478326861870446,0.36898278,0.275614951
1765,2010110702,361,punt,CLE,NE,NE,CLE,Half1,3314.0,3,0,1,4.0,0.0,7,3,65.0,NE,3.0,3.0,0.0,10.0,-10.0,0.0043617425314069,0.2504249576457423,0.0046935080164189,0.3724759662834739,0.1524091073097177,0.0057951127777662,0.2098396054354739,0.0,0.0,2010_09_NE_CLE,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,14,-200.0,180.0,-4.0,100.0,-108.0,44.0,102.0,-113.0,0,outdoors,grass,43.0,13.0,00-0019596,00-0027688,Tom Brady,Colt McCoy,Bill Belichick,Eric Mangini,Clete Blakeman,CLE00,Cleveland Browns Stadium,0.013113029,-0.081466622,-0.0361969795102888,-0.095309455,-0.095309455,0.029380798176367802,0.022060242826244678,0.442351653,0.332134778
1766,2010110702,443,run,CLE,NE,CLE,NE,Half1,3225.0,4,0,1,4.0,0.0,1,12,64.0,CLE,3.0,3.0,10.0,0.0,10.0,0.0060229146897857,0.2208899599613449,0.0033516174700047,0.3435940300698837,0.1170652334962565,0.0052133471956984,0.3038628971170259,0.0,0.0,2010_09_NE_CLE,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,14,-200.0,180.0,-4.0,100.0,-108.0,44.0,102.0,-113.0,0,outdoors,grass,43.0,13.0,00-0019596,00-0027688,Tom Brady,Colt McCoy,Bill Belichick,Eric Mangini,Clete Blakeman,CLE00,Cleveland Browns Stadium,0.010011254,-0.088241629,-0.0407108765210952,-0.10010045,-0.10010045,0.029060694976820987,0.030446192870054282,0.558122518,0.584731571
1767,2010110702,618,punt,CLE,NE,NE,CLE,Half1,3024.0,5,0,1,4.0,0.0,9,13,51.0,NE,3.0,2.0,0.0,10.0,-10.0,0.0120467860732606,0.1849491637012768,0.0025317443170312,0.2749891468128799,0.314206069297811,0.0063903729317309,0.2048867168660092,0.0,0.0,2010_09_NE_CLE,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,14,-200.0,180.0,-4.0,100.0,-108.0,44.0,102.0,-113.0,0,outdoors,grass,43.0,13.0,00-0019596,00-0027688,Tom Brady,Colt McCoy,Bill Belichick,Eric Mangini,Clete Blakeman,CLE00,Cleveland Browns Stadium,0.027298343,-0.055345076,-0.0056687960961786,-0.079721079,-0.079721079,0.034982105156759154,0.01928378675084304,0.368181063,0.202958772
1768,2010110702,847,punt,CLE,NE,CLE,NE,Half1,2791.0,6,0,1,4.0,0.0,12,36,44.0,NE,1.0,3.0,10.0,0.0,10.0,0.0261231534032009,0.1459880918388078,0.0017323255810968,0.2154549705768483,0.4241969663956687,0.006165189258691,0.1803393029456863,0.0,0.0,2010_09_NE_CLE,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,14,-200.0,180.0,-4.0,100.0,-108.0,44.0,102.0,-113.0,0,outdoors,grass,43.0,13.0,00-0019596,00-0027688,Tom Brady,Colt McCoy,Bill Belichick,Eric Mangini,Clete Blakeman,CLE00,Cleveland Browns Stadium,0.036281363,-0.039809118,0.0013779900653381,-0.069494688,-0.069494688,0.021079255372511155,0.0017968856606631841,0.211366333,0.018017768
1769,2010110702,931,punt,CLE,NE,NE,CLE,Half1,2729.0,7,0,1,4.0,0.0,5,5,85.0,NE,3.0,1.0,0.0,10.0,-10.0,0.0451450225260322,0.2949667994785968,0.008553079344573,0.4224242991390471,0.0442505433069331,0.0038305727593291,0.1808296834454884,0.0,0.0,2010_09_NE_CLE,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,14,-200.0,180.0,-4.0,100.0,-108.0,44.0,102.0,-113.0,0,outdoors,grass,43.0,13.0,00-0019596,00-0027688,Tom Brady,Colt McCoy,Bill Belichick,Eric Mangini,Clete Blakeman,CLE00,Cleveland Browns Stadium,0.003840448,-0.115214262,-0.0790768387191437,-0.120178176,-0.120178176,0.006156543270335724,0.005498465633570826,0.516522242,0.461310783
1770,2010110702,1035,punt,CLE,NE,CLE,NE,Half1,2631.0,8,0,2,4.0,0.0,2,8,43.0,NE,1.0,3.0,10.0,0.0,10.0,0.0494659477788274,0.1331467056806294,0.0012967393814761,0.2041903589711931,0.3442123339721679,0.0057365302846703,0.2619513839310355,0.0,0.0,2010_09_NE_CLE,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,14,-200.0,180.0,-4.0,100.0,-108.0,44.0,102.0,-113.0,0,outdoors,grass,43.0,13.0,00-0019596,00-0027688,Tom Brady,Colt McCoy,Bill Belichick,Eric Mangini,Clete Blakeman,CLE00,Cleveland Browns Stadium,0.029617869,-0.044189654,0.0017176795766395,-0.0676287,-0.0676287,0.047317577844733824,0.04791178056626707,0.526599228,0.533212134
1771,2010110702,1227,pass,CLE,NE,NE,CLE,Half1,2405.0,9,0,2,4.0,0.0,1,77,24.0,CLE,3.0,1.0,0.0,10.0,-10.0,0.0704506978364469,0.0600519535418083,0.0003467165441231,0.0949759433550104,0.5521253918134078,0.0044414368552009,0.2176078600540024,0.0,0.0,2010_09_NE_CLE,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,14,-200.0,180.0,-4.0,100.0,-108.0,44.0,102.0,-113.0,0,outdoors,grass,43.0,13.0,00-0019596,00-0027688,Tom Brady,Colt McCoy,Bill Belichick,Eric Mangini,Clete Blakeman,CLE00,Cleveland Browns Stadium,0.048607322,-0.009877693,0.0034837809888704,-0.021977132,-0.021977132,0.07807863077400708,0.08451402769308963,0.664863421,0.719662794
1772,2010110702,2111,punt,CLE,NE,NE,CLE,Half2,1684.0,13,0,3,4.0,0.0,15,23,57.0,NE,3.0,3.0,7.0,17.0,-10.0,0.002050031240459,0.2218560004904249,0.0037045578834775,0.3291849170162178,0.2543477194305252,0.0064842569090917,0.1823725170298037,0.0,0.0,2010_09_NE_CLE,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,14,-200.0,180.0,-4.0,100.0,-108.0,44.0,102.0,-113.0,0,outdoors,grass,43.0,13.0,00-0019596,00-0027688,Tom Brady,Colt McCoy,Bill Belichick,Eric Mangini,Clete Blakeman,CLE00,Cleveland Browns Stadium,0.022476029,-0.068282744,-0.017567804126183,-0.090826987,-0.090826987,0.01395368225754144,0.0,0.145669296,0.0
1773,2010110702,2615,punt,CLE,NE,NE,CLE,Half2,1123.0,15,0,3,4.0,0.0,12,23,54.0,NE,2.0,3.0,7.0,24.0,-17.0,0.0187472274035323,0.1994806819428355,0.0030106315004148,0.2923716208338109,0.2853349674256334,0.0063292533246628,0.19472561756911,0.0,0.0,2010_09_NE_CLE,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,14,-200.0,180.0,-4.0,100.0,-108.0,44.0,102.0,-113.0,0,outdoors,grass,43.0,13.0,00-0019596,00-0027688,Tom Brady,Colt McCoy,Bill Belichick,Eric Mangini,Clete Blakeman,CLE00,Cleveland Browns Stadium,0.025321269,-0.063168984,-0.0114020973290618,-0.087768399,-0.087768399,0.024605792573772697,0.0008805849848924599,0.25692518,0.009194764
1774,2010110702,2920,field_goal,CLE,NE,CLE,NE,Half2,649.0,16,1,4,4.0,0.0,7,61,20.0,NE,3.0,2.0,24.0,7.0,17.0,0.0166964288166857,0.0310276054344529,0.0004311153711324,0.0467227230730085,0.8778344357022836,0.0004026962453842,0.0268849953570524,0.0,0.0,2010_09_NE_CLE,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,14,-200.0,180.0,-4.0,100.0,-108.0,44.0,102.0,-113.0,0,outdoors,grass,43.0,13.0,00-0019596,00-0027688,Tom Brady,Colt McCoy,Bill Belichick,Eric Mangini,Clete Blakeman,CLE00,Cleveland Browns Stadium,0.077049005,-0.001606383,0.0003273015787621,-0.01315709,-0.01315709,0.04915020988949526,0.03671318398742877,0.36898278,0.275614951
1775,2010110702,3164,pass,CLE,NE,NE,CLE,Half2,481.0,17,0,4,4.0,0.0,2,55,25.0,CLE,2.0,3.0,7.0,27.0,-20.0,0.1108931122875779,0.0593286096252792,0.0003741734826592,0.0917337224458152,0.5532241656011898,0.0042741585418429,0.1801720580156355,0.0,0.0,2010_09_NE_CLE,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,14,-200.0,180.0,-4.0,100.0,-108.0,44.0,102.0,-113.0,0,outdoors,grass,43.0,13.0,00-0019596,00-0027688,Tom Brady,Colt McCoy,Bill Belichick,Eric Mangini,Clete Blakeman,CLE00,Cleveland Browns Stadium,0.049150795,-0.011238924,0.0035391109978912,-0.025124829,-0.025124829,0.07338965350850381,0.07658073770960792,0.627778126,0.655074792
1776,2010110702,3665,punt,CLE,NE,CLE,NE,Half2,31.0,20,0,4,4.0,0.0,3,7,53.0,CLE,3.0,2.0,34.0,14.0,20.0,0.6933660614710261,0.0530854367006479,0.0013060052475961,0.0383017693608943,0.130525350670892,0.0008266425803635,0.0825887339685798,0.0,0.0,2010_09_NE_CLE,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,14,-200.0,180.0,-4.0,100.0,-108.0,44.0,102.0,-113.0,0,outdoors,grass,43.0,13.0,00-0019596,00-0027688,Tom Brady,Colt McCoy,Bill Belichick,Eric Mangini,Clete Blakeman,CLE00,Cleveland Browns Stadium,0.011604461,-0.07447243,-0.0169607215845278,-0.08549392,-0.08549392,0.04001912984788211,0.03893730458195155,0.495075939,0.481692698
1777,2010110703,126,punt,HOU,LAC,LAC,HOU,Half1,3500.0,1,0,1,4.0,0.0,2,8,88.0,SD,3.0,3.0,0.0,0.0,0.0,0.0020200396650242,0.3012743894246196,0.0086942079971802,0.4525517538320778,0.0315334663401922,0.0035900348838315,0.2003361078570741,0.0,0.0,2010_09_SD_HOU,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,6,-136.0,123.0,-3.0,112.0,-121.0,50.0,100.0,-110.0,0,open,grass,,,00-0022942,00-0022787,Philip Rivers,Matt Schaub,Norv Turner,Gary Kubiak,Mike Carey,HOU00,Reliant Stadium,0.00274101,-0.124694832,,-0.128448339,-0.128448339,-0.000934180848015472,-0.0008266033935914079,0.619177838,0.547875182
1778,2010110703,632,field_goal,HOU,LAC,HOU,LAC,Half1,2990.0,4,1,1,4.0,0.0,5,64,10.0,SD,2.0,3.0,7.0,7.0,0.0,0.0007422459296402,0.0083844440976175,0.0001388992499306,0.0125435919725897,0.9667188271636996,0.0003018645853521,0.0111701270011702,0.0,0.0,2010_09_SD_HOU,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,6,-136.0,123.0,-3.0,112.0,-121.0,50.0,100.0,-110.0,0,open,grass,,,00-0022942,00-0022787,Philip Rivers,Matt Schaub,Norv Turner,Gary Kubiak,Mike Carey,HOU00,Reliant Stadium,0.082208548,-0.000421307,,0.00769581,0.00769581,0.07046959325837647,0.06310063372618827,0.464964994,0.416343907
1779,2010110703,930,punt,HOU,LAC,HOU,LAC,Half1,2713.0,6,0,1,4.0,0.0,4,6,62.0,HOU,2.0,3.0,10.0,14.0,-4.0,0.0464310189450941,0.2198985890726059,0.0036050066814335,0.3252201635809436,0.161319149954478,0.0055149482889869,0.2380111234764576,0.0,0.0,2010_09_SD_HOU,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,6,-136.0,123.0,-3.0,112.0,-121.0,50.0,100.0,-110.0,0,open,grass,,,00-0022942,00-0022787,Philip Rivers,Matt Schaub,Norv Turner,Gary Kubiak,Mike Carey,HOU00,Reliant Stadium,0.014098197,-0.082272853,,-0.098130418,-0.098130418,0.03155089949284428,0.030066000283089218,0.48921029,0.466186288
1780,2010110703,1424,punt,HOU,LAC,LAC,HOU,Half1,2205.0,9,0,2,4.0,0.0,5,32,48.0,HOU,3.0,2.0,14.0,17.0,-3.0,0.24033939680022,0.1254323219745945,0.0014930959235664,0.184042113016208,0.2596477047826285,0.0046911198279941,0.1843542476747881,0.0,0.0,2010_09_SD_HOU,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,6,-136.0,123.0,-3.0,112.0,-121.0,50.0,100.0,-110.0,0,open,grass,,,00-0022942,00-0022787,Philip Rivers,Matt Schaub,Norv Turner,Gary Kubiak,Mike Carey,HOU00,Reliant Stadium,0.022951978,-0.05668896,,-0.076086876,-0.076086876,0.049810574595445495,0.035928410263287136,0.531256457,0.383195739
1781,2010110703,1721,field_goal,HOU,LAC,HOU,LAC,Half1,1825.0,10,1,2,4.0,1.0,3,87,3.0,SD,1.0,3.0,17.0,14.0,3.0,0.0095177003650145,0.0008957612898709,4.181968549031759e-06,0.0008098180171608,0.9883152203058332,6.492668037634868e-05,0.0003923913731951,0.0,0.0,2010_09_SD_HOU,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,6,-136.0,123.0,-3.0,112.0,-121.0,50.0,100.0,-110.0,0,open,grass,,,00-0022942,00-0022787,Philip Rivers,Matt Schaub,Norv Turner,Gary Kubiak,Mike Carey,HOU00,Reliant Stadium,0.085557601,-0.000149505,,0.01577786,0.01577786,0.09026419143580067,0.09071653290958143,0.513455586,0.516028669
1782,2010110703,2097,field_goal,HOU,LAC,HOU,LAC,Half2,1440.0,12,1,3,4.0,0.0,4,66,7.0,SD,3.0,3.0,20.0,14.0,6.0,0.0002075297653206,0.005720189887199,0.0001005013062659,0.0085199440648867,0.9764222240988512,0.0002816193130759,0.0087479915644003,0.0,0.0,2010_09_SD_HOU,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,6,-136.0,123.0,-3.0,112.0,-121.0,50.0,100.0,-110.0,0,open,grass,,,00-0022942,00-0022787,Philip Rivers,Matt Schaub,Norv Turner,Gary Kubiak,Mike Carey,HOU00,Reliant Stadium,0.084979197,-0.000302406,,0.0121148389980066,0.0121148389980066,0.08033193363020642,0.0765512228839837,0.48921029,0.466186288
1783,2010110703,2562,run,HOU,LAC,HOU,LAC,Half2,900.0,14,0,4,4.0,0.0,1,57,17.0,SD,3.0,2.0,23.0,21.0,2.0,0.0173971220470943,0.0455678157918537,0.0002235897644277,0.073488415030392,0.6712945679745136,0.0041252093046937,0.1879032800870249,0.0,0.0,2010_09_SD_HOU,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,6,-136.0,123.0,-3.0,112.0,-121.0,50.0,100.0,-110.0,0,open,grass,,,00-0022942,00-0022787,Philip Rivers,Matt Schaub,Norv Turner,Gary Kubiak,Mike Carey,HOU00,Reliant Stadium,0.059132169,-0.004227186,,-0.005921407,-0.005921407,0.07161185283028654,0.07846370583626032,0.561946178,0.615713431
1784,2010110703,2846,punt,HOU,LAC,HOU,LAC,Half2,583.0,16,0,4,4.0,0.0,19,-4,56.0,HOU,3.0,2.0,23.0,21.0,2.0,0.1470809259875537,0.1816384609812182,0.0029808862483859,0.2573417761592377,0.2458768330864521,0.0054378566998748,0.1596432608372772,0.0,0.0,2010_09_SD_HOU,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,6,-136.0,123.0,-3.0,112.0,-121.0,50.0,100.0,-110.0,0,open,grass,,,00-0022942,00-0022787,Philip Rivers,Matt Schaub,Norv Turner,Gary Kubiak,Mike Carey,HOU00,Reliant Stadium,0.021817092,-0.068026405,,-0.089964873,-0.089964873,0.012393916903433999,0.0,0.12553085,0.0
1785,2010110703,3307,run,HOU,LAC,HOU,LAC,Half2,214.0,18,0,4,4.0,0.0,2,38,34.0,SD,3.0,2.0,23.0,29.0,-6.0,0.3302677819222829,0.0658329588156261,0.0005126311741437,0.0996917908269493,0.3324547681752383,0.0036593716515959,0.1675806974341636,0.0,0.0,2010_09_SD_HOU,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,6,-136.0,123.0,-3.0,112.0,-121.0,50.0,100.0,-110.0,0,open,grass,,,00-0022942,00-0022787,Philip Rivers,Matt Schaub,Norv Turner,Gary Kubiak,Mike Carey,HOU00,Reliant Stadium,0.029518412,-0.031702298,,-0.047441144,-0.047441144,0.05642048198458648,0.05937635300758915,0.537700882,0.56587105
1786,2010110703,3429,punt,HOU,LAC,LAC,HOU,Half2,194.0,19,0,4,4.0,0.0,5,5,61.0,SD,2.0,1.0,29.0,23.0,6.0,0.4691171485347102,0.1195628960060384,0.0019347535163973,0.1713586730282929,0.1009291909798174,0.0030773465309973,0.1340199914037464,0.0,0.0,2010_09_SD_HOU,2010,REG,9,2010-11-07,Sunday,13:00,Home,7,6,-136.0,123.0,-3.0,112.0,-121.0,50.0,100.0,-110.0,0,open,grass,,,00-0022942,00-0022787,Philip Rivers,Matt Schaub,Norv Turner,Gary Kubiak,Mike Carey,HOU00,Reliant Stadium,0.008974628,-0.087061287,,-0.096636369,-0.096636369,0.03798472404913111,0.02739841410100333,0.531256457,0.383195739
